nombre_original,nombre_nuevo,conjunto,ruta_original
IMG_20260715_123333.jpg,taxi_amarillo_train_0163.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260715_123333.jpg
IMG_20260715_123937.jpg,taxi_amarillo_train_0164.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260715_123937.jpg
IMG_20260619_161426.jpg,taxi_amarillo_train_0165.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260619_161426.jpg
IMG_20260705_171217.jpg,taxi_amarillo_train_0166.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260705_171217.jpg
IMG_20260619_144351.jpg,taxi_amarillo_train_0167.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260619_144351.jpg
IMG_20260629_101000.jpg,taxi_amarillo_train_0168.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260629_101000.jpg
IMG_20260618_155231.jpg,taxi_amarillo_train_0169.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260618_155231.jpg
IMG_20260701_112552.jpg,taxi_amarillo_train_0170.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260701_112552.jpg
IMG_20260619_152320.jpg,taxi_amarillo_train_0171.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260619_152320.jpg
IMG_20260705_170953.jpg,taxi_amarillo_train_0172.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260705_170953.jpg
IMG_20260619_150219.jpg,taxi_amarillo_train_0173.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260619_150219.jpg
IMG_20260629_100830.jpg,taxi_amarillo_train_0174.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260629_100830.jpg
IMG_20260715_082026.jpg,taxi_amarillo_train_0175.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260715_082026.jpg
IMG_20260715_124625.jpg,taxi_amarillo_train_0176.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260715_124625.jpg
IMG_20260619_153039.jpg,taxi_amarillo_train_0177.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260619_153039.jpg
IMG_20260715_082123.jpg,taxi_amarillo_train_0178.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260715_082123.jpg
IMG_20260701_090142.jpg,taxi_amarillo_train_0179.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260701_090142.jpg
IMG_20260718_144407.jpg,taxi_amarillo_train_0180.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260718_144407.jpg
IMG_20260715_083043.jpg,taxi_amarillo_train_0181.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260715_083043.jpg
IMG_20260705_174624.jpg,taxi_amarillo_train_0182.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260705_174624.jpg
IMG_20260715_132711.jpg,taxi_amarillo_train_0183.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260715_132711.jpg
IMG_20260715_123833.jpg,taxi_amarillo_train_0184.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260715_123833.jpg
IMG_20260718_135224.jpg,taxi_amarillo_train_0185.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260718_135224.jpg
IMG_20260705_173800.jpg,taxi_amarillo_train_0186.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260705_173800.jpg
IMG_20260701_112545.jpg,taxi_amarillo_train_0187.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260701_112545.jpg
IMG_20260619_144900.jpg,taxi_amarillo_train_0188.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260619_144900.jpg
IMG_20260619_150742.jpg,taxi_amarillo_train_0189.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260619_150742.jpg
IMG_20260630_154539.jpg,taxi_amarillo_train_0190.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260630_154539.jpg
IMG_20260618_155255.jpg,taxi_amarillo_train_0191.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260618_155255.jpg
IMG_20260618_155428.jpg,taxi_amarillo_train_0192.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260618_155428.jpg
IMG_20260715_123630.jpg,taxi_amarillo_train_0193.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260715_123630.jpg
IMG_20260715_132828.jpg,taxi_amarillo_train_0194.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260715_132828.jpg
IMG_20260715_123132.jpg,taxi_amarillo_train_0195.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260715_123132.jpg
IMG_20260703_161810.jpg,taxi_amarillo_train_0196.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260703_161810.jpg
IMG_20260701_085906.jpg,taxi_amarillo_train_0197.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260701_085906.jpg
IMG_20260715_123757.jpg,taxi_amarillo_train_0198.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260715_123757.jpg
IMG_20260715_124611.jpg,taxi_amarillo_train_0199.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260715_124611.jpg
IMG_20260705_173544.jpg,taxi_amarillo_train_0200.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260705_173544.jpg
IMG_20260701_112734.jpg,taxi_amarillo_train_0201.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260701_112734.jpg
IMG_20260715_124033.jpg,taxi_amarillo_train_0202.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260715_124033.jpg
IMG_20260701_082632.jpg,taxi_amarillo_train_0203.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260701_082632.jpg
IMG_20260705_170902.jpg,taxi_amarillo_train_0204.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260705_170902.jpg
IMG_20260705_170143.jpg,taxi_amarillo_train_0205.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260705_170143.jpg
IMG_20260618_155352.jpg,taxi_amarillo_train_0206.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260618_155352.jpg
IMG_20260619_152606.jpg,taxi_amarillo_train_0207.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260619_152606.jpg
IMG_20260705_171228.jpg,taxi_amarillo_train_0208.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260705_171228.jpg
IMG_20260618_162145.jpg,taxi_amarillo_train_0209.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260618_162145.jpg
IMG_20260701_112557.jpg,taxi_amarillo_train_0210.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260701_112557.jpg
IMG_20260715_130041.jpg,taxi_amarillo_train_0211.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260715_130041.jpg
IMG_20260715_082157.jpg,taxi_amarillo_train_0212.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260715_082157.jpg
IMG_20260705_170331.jpg,taxi_amarillo_train_0213.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260705_170331.jpg
IMG_20260705_171129.jpg,taxi_amarillo_train_0214.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260705_171129.jpg
IMG_20260715_082231.jpg,taxi_amarillo_train_0215.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260715_082231.jpg
IMG_20260715_123804.jpg,taxi_amarillo_train_0216.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260715_123804.jpg
IMG_20260715_131944.jpg,taxi_amarillo_train_0217.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260715_131944.jpg
IMG_20260715_123206.jpg,taxi_amarillo_train_0218.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260715_123206.jpg
IMG_20260618_155355.jpg,taxi_amarillo_train_0219.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260618_155355.jpg
IMG_20260701_084518.jpg,taxi_amarillo_train_0220.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260701_084518.jpg
IMG_20260703_160353.jpg,taxi_amarillo_train_0221.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260703_160353.jpg
IMG_20260701_171621.jpg,taxi_amarillo_train_0222.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260701_171621.jpg
IMG_20260715_083008.jpg,taxi_amarillo_train_0223.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260715_083008.jpg
IMG_20260715_123213.jpg,taxi_amarillo_train_0224.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260715_123213.jpg
IMG_20260619_161615_1.jpg,taxi_amarillo_train_0225.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260619_161615_1.jpg
IMG_20260705_173437.jpg,taxi_amarillo_train_0226.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260705_173437.jpg
IMG_20260618_154835.jpg,taxi_amarillo_train_0227.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260618_154835.jpg
IMG_20260618_160325.jpg,taxi_amarillo_train_0228.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260618_160325.jpg
IMG_20260701_084715.jpg,taxi_amarillo_train_0229.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260701_084715.jpg
IMG_20260619_153940.jpg,taxi_amarillo_train_0230.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260619_153940.jpg
IMG_20260715_123755.jpg,taxi_amarillo_train_0231.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260715_123755.jpg
IMG_20260715_123232.jpg,taxi_amarillo_train_0232.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260715_123232.jpg
IMG_20260715_083107.jpg,taxi_amarillo_train_0233.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260715_083107.jpg
IMG_20260715_123116.jpg,taxi_amarillo_train_0234.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260715_123116.jpg
IMG_20260701_112509.jpg,taxi_amarillo_train_0235.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260701_112509.jpg
IMG_20260618_155250.jpg,taxi_amarillo_train_0236.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260618_155250.jpg
IMG_20260619_161536.jpg,taxi_amarillo_train_0237.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260619_161536.jpg
IMG_20260630_154621.jpg,taxi_amarillo_train_0238.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260630_154621.jpg
IMG_20260715_122923.jpg,taxi_amarillo_train_0239.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260715_122923.jpg
IMG_20260715_123554.jpg,taxi_amarillo_train_0240.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260715_123554.jpg
IMG_20260715_124744.jpg,taxi_amarillo_train_0241.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260715_124744.jpg
IMG_20260715_123852.jpg,taxi_amarillo_train_0242.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260715_123852.jpg
IMG_20260705_165600.jpg,taxi_amarillo_train_0243.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260705_165600.jpg
IMG_20260619_160513.jpg,taxi_amarillo_train_0244.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260619_160513.jpg
IMG_20260715_123347.jpg,taxi_amarillo_train_0245.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260715_123347.jpg
IMG_20260705_170314.jpg,taxi_amarillo_train_0246.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260705_170314.jpg
IMG_20260619_144925.jpg,taxi_amarillo_train_0247.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260619_144925.jpg
IMG_20260703_160708.jpg,taxi_amarillo_train_0248.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260703_160708.jpg
IMG_20260703_160336.jpg,taxi_amarillo_train_0249.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260703_160336.jpg
IMG_20260715_082018.jpg,taxi_amarillo_train_0250.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260715_082018.jpg
IMG_20260619_152608.jpg,taxi_amarillo_train_0251.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260619_152608.jpg
IMG_20260623_171130.jpg,taxi_amarillo_train_0252.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260623_171130.jpg
IMG_20260618_162412.jpg,taxi_amarillo_train_0253.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260618_162412.jpg
IMG_20260705_170036.jpg,taxi_amarillo_train_0254.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260705_170036.jpg
IMG_20260715_124923.jpg,taxi_amarillo_train_0255.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260715_124923.jpg
IMG_20260619_153259.jpg,taxi_amarillo_train_0256.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260619_153259.jpg
IMG_20260701_085401.jpg,taxi_amarillo_train_0257.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260701_085401.jpg
IMG_20260623_171710.jpg,taxi_amarillo_train_0258.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260623_171710.jpg
IMG_20260715_132728.jpg,taxi_amarillo_train_0259.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260715_132728.jpg
IMG_20260717_161059.jpg,taxi_amarillo_train_0260.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260717_161059.jpg
IMG_20260715_124024.jpg,taxi_amarillo_train_0261.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260715_124024.jpg
IMG_20260629_101028.jpg,taxi_amarillo_train_0262.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260629_101028.jpg
IMG_20260705_165151.jpg,taxi_amarillo_train_0263.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260705_165151.jpg
IMG_20260715_122902.jpg,taxi_amarillo_train_0264.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260715_122902.jpg
IMG_20260711_080443.jpg,taxi_amarillo_train_0265.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260711_080443.jpg
IMG_20260705_174408.jpg,taxi_amarillo_train_0266.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260705_174408.jpg
IMG_20260715_124846.jpg,taxi_amarillo_train_0267.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260715_124846.jpg
IMG_20260623_171957.jpg,taxi_amarillo_train_0268.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260623_171957.jpg
IMG_20260619_153636.jpg,taxi_amarillo_train_0269.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260619_153636.jpg
IMG_20260705_170941.jpg,taxi_amarillo_train_0270.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260705_170941.jpg
IMG_20260705_170137.jpg,taxi_amarillo_train_0271.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260705_170137.jpg
IMG_20260618_155600.jpg,taxi_amarillo_train_0272.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260618_155600.jpg
IMG_20260705_173515.jpg,taxi_amarillo_train_0273.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260705_173515.jpg
IMG_20260711_082849.jpg,taxi_amarillo_train_0274.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260711_082849.jpg
IMG_20260715_123629.jpg,taxi_amarillo_train_0275.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260715_123629.jpg
IMG_20260715_082215.jpg,taxi_amarillo_train_0276.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260715_082215.jpg
IMG_20260715_082108.jpg,taxi_amarillo_train_0277.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260715_082108.jpg
IMG_20260714_204935.jpg,taxi_amarillo_train_0278.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260714_204935.jpg
IMG_20260705_171015.jpg,taxi_amarillo_train_0279.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260705_171015.jpg
IMG_20260701_084521.jpg,taxi_amarillo_train_0280.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260701_084521.jpg
IMG_20260715_123458.jpg,taxi_amarillo_train_0281.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260715_123458.jpg
IMG_20260705_171116.jpg,taxi_amarillo_train_0282.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260705_171116.jpg
IMG_20260715_124124.jpg,taxi_amarillo_train_0283.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260715_124124.jpg
IMG_20260619_150455.jpg,taxi_amarillo_train_0284.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260619_150455.jpg
IMG_20260715_123217.jpg,taxi_amarillo_train_0285.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260715_123217.jpg
IMG_20260619_161748.jpg,taxi_amarillo_train_0286.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260619_161748.jpg
IMG_20260701_112037.jpg,taxi_amarillo_train_0287.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260701_112037.jpg
IMG_20260701_082613.jpg,taxi_amarillo_train_0288.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260701_082613.jpg
IMG_20260715_153805.jpg,taxi_amarillo_train_0289.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260715_153805.jpg
IMG_20260705_171606.jpg,taxi_amarillo_train_0290.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260705_171606.jpg
IMG_20260619_160822.jpg,taxi_amarillo_train_0291.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260619_160822.jpg
IMG_20260629_155311.jpg,taxi_amarillo_train_0292.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260629_155311.jpg
IMG_20260701_112844.jpg,taxi_amarillo_train_0293.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260701_112844.jpg
IMG_20260715_123141.jpg,taxi_amarillo_train_0294.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260715_123141.jpg
IMG_20260715_125028.jpg,taxi_amarillo_train_0295.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260715_125028.jpg
IMG_20260701_113157.jpg,taxi_amarillo_train_0296.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260701_113157.jpg
IMG_20260705_174456.jpg,taxi_amarillo_train_0297.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260705_174456.jpg
IMG_20260705_165620.jpg,taxi_amarillo_train_0298.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260705_165620.jpg
IMG_20260618_154636.jpg,taxi_amarillo_train_0299.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260618_154636.jpg
IMG_20260715_123212.jpg,taxi_amarillo_train_0300.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260715_123212.jpg
IMG_20260715_124644.jpg,taxi_amarillo_train_0301.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260715_124644.jpg
IMG_20260701_112531.jpg,taxi_amarillo_train_0302.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260701_112531.jpg
IMG_20260705_175156.jpg,taxi_amarillo_train_0303.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260705_175156.jpg
IMG_20260715_123401.jpg,taxi_amarillo_train_0304.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260715_123401.jpg
IMG_20260701_112438.jpg,taxi_amarillo_train_0305.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260701_112438.jpg
IMG_20260705_170812.jpg,taxi_amarillo_train_0306.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260705_170812.jpg
IMG_20260715_124312.jpg,taxi_amarillo_train_0307.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260715_124312.jpg
IMG_20260619_154728.jpg,taxi_amarillo_train_0308.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260619_154728.jpg
IMG_20260623_171621.jpg,taxi_amarillo_train_0309.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260623_171621.jpg
IMG_20260618_161845.jpg,taxi_amarillo_train_0310.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260618_161845.jpg
IMG_20260701_171228.jpg,taxi_amarillo_train_0311.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260701_171228.jpg
IMG_20260715_123414.jpg,taxi_amarillo_train_0312.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260715_123414.jpg
IMG_20260619_144353.jpg,taxi_amarillo_train_0313.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260619_144353.jpg
IMG_20260715_123551.jpg,taxi_amarillo_train_0314.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260715_123551.jpg
IMG_20260619_160953.jpg,taxi_amarillo_train_0315.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260619_160953.jpg
IMG_20260715_123808.jpg,taxi_amarillo_train_0316.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260715_123808.jpg
IMG_20260618_162102.jpg,taxi_amarillo_train_0317.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260618_162102.jpg
IMG_20260618_175303.jpg,taxi_amarillo_train_0318.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260618_175303.jpg
IMG_20260630_154639.jpg,taxi_amarillo_train_0319.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260630_154639.jpg
IMG_20260715_132248.jpg,taxi_amarillo_train_0320.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260715_132248.jpg
IMG_20260619_161704.jpg,taxi_amarillo_train_0321.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260619_161704.jpg
IMG_20260715_082250.jpg,taxi_amarillo_train_0322.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260715_082250.jpg
IMG_20260715_125216.jpg,taxi_amarillo_train_0323.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260715_125216.jpg
IMG_20260619_151747.jpg,taxi_amarillo_train_0324.jpg,train,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/positivos/originales/IMG_20260619_151747.jpg
